Title: High-Resolution Spectroscopic Study of Extremely Metal-Poor Star 
       Candidates from the SkyMapper Survey
Authors: Jacobson H.R., Keller S., Frebel A., Casey A.R., Asplund M., 
         Bessell M.S., Da Costa G.S., Lind K., Marino A.F., Norris J.E., 
         Pena J.M., Schmidt B.P., Tisserand P., Walsh J.M., Yong D., Yu Q. 
Table: Equivalenth Width Measurements
================================================================================
Byte-by-byte Description of file: apj512602t3_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label    Explanations
--------------------------------------------------------------------------------
   1- 24 A24    ---      ID       Star identifier
  26- 33 F8.3   0.1nm    Wave     Wavelength
  35- 38 F4.1   ---      Species  Species numeric identifier (1)
  40- 44 F5.3   eV       ExPot    Excitation potential
  46- 52 F7.3   [-]      log(gf)  Log oscillator strength
  54- 58 F5.1   10-13m   EW       ? Equivalent width
      60 A1     ---    f_EW       [s] Flag on EW (2)
  62- 66 F5.2   [-]      logX     Log number abundance
--------------------------------------------------------------------------------
Note (1): In the format XX.Y where XX is the atomic number and Y is the 
          ionization level.
Note (2):
    s = Absorption feature analyzed via spectrum synthesis.
--------------------------------------------------------------------------------
SMSS~J121353.63-441911.2 5364.871 26.0 4.450   0.228  20.2    4.90  
SMSS~J121353.63-441911.2 5367.467 26.0 4.420   0.443  29.9    4.89  
SMSS~J121353.63-441911.2 5369.962 26.0 4.370   0.536  35.7    4.86  
SMSS~J121353.63-441911.2 5371.489 26.0 0.960  -1.644 130.2    5.01  
SMSS~J121353.63-441911.2 5381.021 22.1 1.570  -1.920  29.9    2.65  
SMSS~J121353.63-441911.2 5383.369 26.0 4.310   0.645  36.1    4.69  
SMSS~J121353.63-441911.2 5393.168 26.0 3.240  -0.910  40.2    5.09  
SMSS~J121353.63-441911.2 5397.128 26.0 0.920  -1.982 117.4    5.04  
SMSS~J121353.63-441911.2 5409.770 24.0 1.030  -0.670  45.6    2.89  
SMSS~J121353.63-441911.2 5410.910 26.0 4.470   0.398  22.6    4.81  
SMSS~J121353.63-441911.2 5415.199 26.0 4.390   0.643  30.8    4.68  
SMSS~J121353.63-441911.2 5418.768 22.1 1.580  -2.000  22.1    2.56  
SMSS~J121353.63-441911.2 5424.068 26.0 4.320   0.520  47.1    5.05  
SMSS~J121353.63-441911.2 5429.696 26.0 0.960  -1.881 121.3    5.07  
SMSS~J121353.63-441911.2 5434.524 26.0 1.010  -2.126 104.4    5.01  
SMSS~J121353.63-441911.2 5446.917 26.0 0.990  -1.910 119.6    5.09  
SMSS~J121353.63-441911.2 5476.900 28.0 1.830  -0.890  73.7    3.78  
SMSS~J121353.63-441911.2 5497.516 26.0 1.010  -2.825  79.7    5.15  
SMSS~J121353.63-441911.2 5501.465 26.0 0.960  -3.046  66.6    5.04  
SMSS~J121353.63-441911.2 5526.785 21.1 1.770   0.020  27.6    0.50  
SMSS~J121353.63-441911.2 5528.405 12.0 4.340  -0.498  82.1    5.59  
SMSS~J121353.63-441911.2 5569.618 26.0 3.420  -0.540  39.3    4.90  
SMSS~J121353.63-441911.2 5572.842 26.0 3.400  -0.275  50.1    4.83  
SMSS~J121353.63-441911.2 5578.734 28.0 1.680  -2.640   7.2    3.73  
SMSS~J121353.63-441911.2 5581.971 20.0 2.520  -0.555  18.8    4.19  
SMSS~J121353.63-441911.2 5586.756 26.0 3.370  -0.144  61.2    4.87  
SMSS~J121353.63-441911.2 5588.760 20.0 2.520   0.210  59.8    4.28  
SMSS~J121353.63-441911.2 5594.468 20.0 2.520   0.097  42.9    4.06  
SMSS~J121353.63-441911.2 5598.487 20.0 2.520  -0.087  39.3    4.19  
SMSS~J121353.63-441911.2 5601.285 20.0 2.530  -0.523  15.8    4.06  
SMSS~J121353.63-441911.2 5624.542 26.0 3.420  -0.755  30.2    4.93  
SMSS~J121353.63-441911.2 5641.000 21.1 1.500  -1.130   9.9    0.79  
SMSS~J121353.63-441911.2 5657.907 21.1 1.510  -0.600  20.6    0.64  
SMSS~J121353.63-441911.2 5658.816 26.0 3.400  -0.793  29.2    4.92  
SMSS~J121353.63-441911.2 5701.544 26.0 2.560  -2.143  18.4    5.02  
SMSS~J121353.63-441911.2 5711.090 12.0 4.340  -1.724  13.2    5.44  
SMSS~J121353.63-441911.2 5857.450 20.0 2.930   0.230  38.6    4.32  
SMSS~J121353.63-441911.2 5895.924 11.0 0.000  -0.194 157.2    4.14  
SMSS~J121353.63-441911.2 6065.481 26.0 2.610  -1.410  41.3    4.84  
SMSS~J121353.63-441911.2 6102.720 20.0 1.880  -0.790  42.3    4.18  
SMSS~J121353.63-441911.2 6122.220 20.0 1.890  -0.315  74.2    4.31  
SMSS~J121353.63-441911.2 6136.615 26.0 2.450  -1.410  61.5    5.04  
SMSS~J121353.63-441911.2 6137.691 26.0 2.590  -1.346  48.5    4.89  
SMSS~J121353.63-441911.2 6162.170 20.0 1.900  -0.089  87.8    4.35  
SMSS~J121353.63-441911.2 6191.558 26.0 2.430  -1.416  57.9    4.95  
SMSS~J121353.63-441911.2 6219.280 26.0 2.200  -2.448  24.3    5.04  
SMSS~J121353.63-441911.2 6230.723 26.0 2.560  -1.276  55.0    4.91  
SMSS~J121353.63-441911.2 6246.318 26.0 3.600  -0.877  14.6    4.82  
SMSS~J121353.63-441911.2 6252.555 26.0 2.400  -1.687  51.7    5.06  
SMSS~J121353.63-441911.2 6254.257 26.0 2.280  -2.443  22.3    5.07  
SMSS~J121353.63-441911.2 6265.134 26.0 2.180  -2.540  19.4    4.98  
SMSS~J121353.63-441911.2 6335.330 26.0 2.200  -2.180  30.8    4.91  
SMSS~J121353.63-441911.2 6393.601 26.0 2.430  -1.576  56.9    5.08  
SMSS~J121353.63-441911.2 6400.000 26.0 3.600  -0.290  45.2    4.94  
SMSS~J121353.63-441911.2 6411.649 26.0 3.650  -0.595  19.9    4.75  
SMSS~J121353.63-441911.2 6421.350 26.0 2.280  -2.014  35.0    4.92  
SMSS~J121353.63-441911.2 6430.846 26.0 2.180  -1.946  44.4    4.92  
SMSS~J121353.63-441911.2 6439.070 20.0 2.520   0.470  64.3    4.08  
SMSS~J121353.63-441911.2 6456.383 26.1 3.900  -2.080  12.4    4.91  
SMSS~J121353.63-441911.2 6494.980 26.0 2.400  -1.239  73.9    5.03  
SMSS~J121353.63-441911.2 6499.649 20.0 2.520  -0.818  11.8    4.18  
SMSS~J121353.63-441911.2 6592.912 26.0 2.730  -1.473  39.1    4.98  
SMSS~J121353.63-441911.2 6663.440 26.0 2.420  -2.479  14.9    5.04  
SMSS~J121353.63-441911.2 6677.986 26.0 2.690  -1.418  41.3    4.92  
SMSS~J121353.63-441911.2 6717.685 20.0 2.710  -0.524  13.2    4.15  
SMSS~J121353.63-441911.2 6767.770 28.0 1.830  -2.170  17.7    3.83  
SMSS~J121716.48-442510.2 3807.140 28.0 0.420  -1.220 143.3    4.06  
SMSS~J121716.48-442510.2 3829.355 12.0 2.710  -0.208 212.2    5.52  
SMSS~J121716.48-442510.2 3845.468 27.0 0.920   0.010 108.8    2.81  
SMSS~J121716.48-442510.2 3873.120 27.0 0.430  -0.660 114.8    3.01  
SMSS~J121716.48-442510.2 3881.869 27.0 0.580  -1.130  88.7    3.01  
SMSS~J121716.48-442510.2 3905.523 14.0 1.910  -1.092 246.1    5.64  
SMSS~J121716.48-442510.2 3944.006 13.0 0.000  -0.620       s  3.10  
SMSS~J121716.48-442510.2 3961.520 13.0 0.010  -0.340 161.7    3.60  
SMSS~J121716.48-442510.2 3986.753 12.0 4.350  -1.030  64.2    5.81  
SMSS~J121716.48-442510.2 3989.760 22.0 0.020  -0.062 103.6    3.09  
SMSS~J121716.48-442510.2 3995.306 27.0 0.920  -0.220 101.6    2.80  
SMSS~J121716.48-442510.2 3998.640 22.0 0.050   0.010  90.4    2.73  
SMSS~J121716.48-442510.2 4001.661 26.0 2.180  -1.900  60.8    5.21  
SMSS~J121716.48-442510.2 4007.272 26.0 2.760  -1.280  53.5    5.13  
SMSS~J121716.48-442510.2 4008.928 22.0 0.020  -1.016  55.6    3.00  
SMSS~J121716.48-442510.2 4020.898 27.0 0.430  -2.070  53.9    2.98  
SMSS~J121716.48-442510.2 4021.866 26.0 2.760  -0.730  82.0    5.20  
SMSS~J121716.48-442510.2 4025.120 22.1 0.610  -1.980 110.8    3.27  
SMSS~J121716.48-442510.2 4028.338 22.1 1.890  -0.960  82.7    3.13  
SMSS~J121716.48-442510.2 4030.753 25.0 0.000  -0.497       s  2.39  
SMSS~J121716.48-442510.2 4032.627 26.0 1.490  -2.380  79.2    5.24  
SMSS~J121716.48-442510.2 4033.062 25.0 0.000  -0.647       s  2.44  
SMSS~J121716.48-442510.2 4034.483 25.0 0.000  -0.843       s  2.44  
SMSS~J121716.48-442510.2 4041.357 25.0 2.113   0.281       s  2.85  
SMSS~J121716.48-442510.2 4044.609 26.0 2.830  -1.220  63.3    5.35  
SMSS~J121716.48-442510.2 4057.505 12.0 4.350  -0.890  68.0    5.74  
SMSS~J121716.48-442510.2 4058.217 26.0 3.210  -1.110  51.0    5.44  
SMSS~J121716.48-442510.2 4067.271 26.0 2.560  -1.419  69.4    5.35  
SMSS~J121716.48-442510.2 4067.978 26.0 3.210  -0.470  73.5    5.26  
SMSS~J121716.48-442510.2 4070.769 26.0 3.240  -0.790  55.6    5.24  
SMSS~J121716.48-442510.2 4077.714 38.1 0.000   0.167       s  0.95  
SMSS~J121716.48-442510.2 4098.176 26.0 3.240  -0.880  57.0    5.35  
SMSS~J121716.48-442510.2 4102.936 14.0 1.910  -3.140 103.6    5.77  
SMSS~J121716.48-442510.2 4109.802 26.0 2.850  -0.940  64.2    5.10  
SMSS~J121716.48-442510.2 4110.532 27.0 1.050  -1.080  57.0    2.80  
SMSS~J121716.48-442510.2 4114.445 26.0 2.830  -1.303  57.6    5.30  
SMSS~J121716.48-442510.2 4120.207 26.0 2.990  -1.270  58.4    5.47  
SMSS~J121716.48-442510.2 4121.318 27.0 0.920  -0.320  98.5    2.78  
SMSS~J121716.48-442510.2 4121.802 26.0 2.830  -1.450  54.0    5.38  
SMSS~J121716.48-442510.2 4129.720 63.1 0.000   0.220       s -1.30  
SMSS~J121716.48-442510.2 4132.899 26.0 2.850  -1.010  75.1    5.40  
SMSS~J121716.48-442510.2 4134.678 26.0 2.830  -0.649  86.2    5.27  
SMSS~J121716.48-442510.2 4139.927 26.0 0.990  -3.629  61.0    5.48  
SMSS~J121716.48-442510.2 4154.498 26.0 2.830  -0.688  77.6    5.11  
SMSS~J121716.48-442510.2 4154.805 26.0 3.370  -0.400  66.3    5.21  
SMSS~J121716.48-442510.2 4157.780 26.0 3.420  -0.403  57.0    5.08  
SMSS~J121716.48-442510.2 4161.527 22.1 1.080  -2.160  72.2    3.11  
SMSS~J121716.48-442510.2 4163.634 22.1 2.590  -0.400  64.7    3.00  
SMSS~J121716.48-442510.2 4167.271 12.0 4.350  -0.710  79.0    5.76  
SMSS~J121716.48-442510.2 4174.913 26.0 0.910  -2.938 100.8    5.56  
SMSS~J121716.48-442510.2 4175.636 26.0 2.850  -0.827  78.1    5.28  
SMSS~J121716.48-442510.2 4178.860 26.1 2.580  -2.510  73.3    5.21  
SMSS~J121716.48-442510.2 4181.755 26.0 2.830  -0.371  99.1    5.30  
SMSS~J121716.48-442510.2 4182.382 26.0 3.020  -1.180  52.2    5.30  
SMSS~J121716.48-442510.2 4184.309 22.1 1.080  -2.510  55.9    3.14  
SMSS~J121716.48-442510.2 4187.039 26.0 2.450  -0.514 105.8    5.10  
SMSS~J121716.48-442510.2 4187.795 26.0 2.420  -0.510 118.1    5.33  
SMSS~J121716.48-442510.2 4191.430 26.0 2.470  -0.666 107.2    5.31  
SMSS~J121716.48-442510.2 4195.329 26.0 3.330  -0.492  72.5    5.39  
SMSS~J121716.48-442510.2 4196.208 26.0 3.400  -0.700  58.5    5.38  
SMSS~J121716.48-442510.2 4199.095 26.0 3.050   0.156 107.8    5.24  
SMSS~J121716.48-442510.2 4215.524 38.1 0.000  -0.170       s  1.05  
SMSS~J121716.48-442510.2 4217.545 26.0 3.430  -0.484  56.5    5.15  
SMSS~J121716.48-442510.2 4233.170 26.1 2.580  -1.970 100.7    5.30  
SMSS~J121716.48-442510.2 4233.603 26.0 2.480  -0.579 107.2    5.22  
SMSS~J121716.48-442510.2 4238.810 26.0 3.400  -0.233  66.9    5.07  
SMSS~J121716.48-442510.2 4246.820 21.1 0.315   0.241       s  0.83  
SMSS~J121716.48-442510.2 4247.426 26.0 3.370  -0.240  82.6    5.39  
SMSS~J121716.48-442510.2 4271.154 26.0 2.450  -0.337 123.1    5.27  
SMSS~J121716.48-442510.2 4283.010 20.0 1.890  -0.224  86.7    4.48  
SMSS~J121716.48-442510.2 4289.720 24.0 0.000  -0.370 135.2    3.17  
SMSS~J121716.48-442510.2 4290.219 22.1 1.160  -0.930 137.7    3.40  
SMSS~J121716.48-442510.2 4314.083 21.1 0.618   0.013       s  0.75  
SMSS~J121716.48-442510.2 4318.650 20.0 1.890  -0.210  79.9    4.32  
SMSS~J121716.48-442510.2 4324.998 21.1 0.595  -0.220       s  0.78  
SMSS~J121716.48-442510.2 4330.723 22.1 1.180  -2.060  68.4    3.02  
SMSS~J121716.48-442510.2 4337.566 24.0 0.970  -1.112  54.6    3.35  
SMSS~J121716.48-442510.2 4337.914 22.1 1.080  -0.960 133.4    3.22  
SMSS~J121716.48-442510.2 4388.407 26.0 3.600  -0.681  41.8    5.26  
SMSS~J121716.48-442510.2 4394.059 22.1 1.220  -1.780  79.9    3.01  
SMSS~J121716.48-442510.2 4395.031 22.1 1.080  -0.540 158.5    3.26  
SMSS~J121716.48-442510.2 4395.839 22.1 1.240  -1.930  68.9    2.97  
SMSS~J121716.48-442510.2 4400.389 21.1 0.605  -0.537       s  0.80  
SMSS~J121716.48-442510.2 4409.520 22.1 1.230  -2.370  44.5    2.96  
SMSS~J121716.48-442510.2 4415.544 21.1 0.595  -0.668       s  0.95  
SMSS~J121716.48-442510.2 4416.817 26.1 2.780  -2.600  65.2    5.34  
SMSS~J121716.48-442510.2 4417.714 22.1 1.170  -1.190 107.5    2.96  
SMSS~J121716.48-442510.2 4418.331 22.1 1.240  -1.970  72.1    3.07  
SMSS~J121716.48-442510.2 4425.440 20.0 1.880  -0.358  75.5    4.35  
SMSS~J121716.48-442510.2 4430.614 26.0 2.220  -1.659  86.7    5.49  
SMSS~J121716.48-442510.2 4435.690 20.0 1.890  -0.519  87.4    4.76  
SMSS~J121716.48-442510.2 4441.731 22.1 1.180  -2.410  62.0    3.24  
SMSS~J121716.48-442510.2 4442.339 26.0 2.200  -1.228 103.7    5.42  
SMSS~J121716.48-442510.2 4443.194 26.0 2.860  -1.043  74.7    5.38  
SMSS~J121716.48-442510.2 4443.801 22.1 1.080  -0.720 142.1    3.12  
SMSS~J121716.48-442510.2 4444.554 22.1 1.120  -2.240  80.5    3.35  
SMSS~J121716.48-442510.2 4447.717 26.0 2.220  -1.339  98.9    5.44  
SMSS~J121716.48-442510.2 4450.482 22.1 1.080  -1.520 110.2    3.22  
SMSS~J121716.48-442510.2 4454.381 26.0 2.830  -1.300  59.3    5.30  
SMSS~J121716.48-442510.2 4454.780 20.0 1.900   0.260 112.8    4.52  
SMSS~J121716.48-442510.2 4455.890 20.0 1.900  -0.530  67.7    4.38  
SMSS~J121716.48-442510.2 4464.448 22.1 1.160  -1.810  90.7    3.17  
SMSS~J121716.48-442510.2 4468.517 22.1 1.130  -0.600 145.0    3.11  
SMSS~J121716.48-442510.2 4470.853 22.1 1.170  -2.020  73.0    3.05  
SMSS~J121716.48-442510.2 4484.220 26.0 3.600  -0.860  39.9    5.40  
SMSS~J121716.48-442510.2 4489.185 26.1 2.830  -2.970  53.4    5.54  
SMSS~J121716.48-442510.2 4489.739 26.0 0.120  -3.899 106.5    5.56  
SMSS~J121716.48-442510.2 4490.083 26.0 3.020  -1.580  30.8    5.26  
SMSS~J121716.48-442510.2 4491.410 26.1 2.860  -2.710  49.4    5.23  
SMSS~J121716.48-442510.2 4493.522 22.1 1.080  -3.020  30.3    3.16  
SMSS~J121716.48-442510.2 4494.563 26.0 2.200  -1.143 104.6    5.34  
SMSS~J121716.48-442510.2 4501.270 22.1 1.120  -0.770 138.3    3.12  
SMSS~J121716.48-442510.2 4508.283 26.1 2.860  -2.580  68.5    5.48  
SMSS~J121716.48-442510.2 4512.730 22.0 0.840  -0.424  34.4    2.94  
SMSS~J121716.48-442510.2 4515.340 26.1 2.840  -2.600  66.1    5.42  
SMSS~J121716.48-442510.2 4518.020 22.0 0.830  -0.269  38.7    2.85  
SMSS~J121716.48-442510.2 4520.224 26.1 2.810  -2.600  67.9    5.42  
SMSS~J121716.48-442510.2 4531.148 26.0 1.480  -2.101 105.3    5.42  
SMSS~J121716.48-442510.2 4533.249 22.0 0.850   0.532  80.9    2.85  
SMSS~J121716.48-442510.2 4533.960 22.1 1.240  -0.530 161.8    3.45  
SMSS~J121716.48-442510.2 4534.780 22.0 0.840   0.336  63.4    2.69  
SMSS~J121716.48-442510.2 4535.567 22.0 0.830   0.120  62.8    2.89  
SMSS~J121716.48-442510.2 4544.687 22.0 0.820  -0.520  37.7    3.07  
SMSS~J121716.48-442510.2 4545.950 24.0 0.940  -1.370  33.7    3.18  
SMSS~J121716.48-442510.2 4548.760 22.0 0.830  -0.298  37.6    2.86  
SMSS~J121716.48-442510.2 4554.033 56.1 0.000   0.163       s  0.12  
SMSS~J121716.48-442510.2 4555.490 22.0 0.850  -0.432  33.9    2.94  
SMSS~J121716.48-442510.2 4558.594 24.1 4.070  -0.656  44.2    3.68  
SMSS~J121716.48-442510.2 4563.770 22.1 1.220  -0.960 123.0    3.09  
SMSS~J121716.48-442510.2 4571.096 12.0 0.000  -5.688  98.8    5.84  
SMSS~J121716.48-442510.2 4571.971 22.1 1.570  -0.320 135.5    3.15  
SMSS~J121716.48-442510.2 4576.340 26.1 2.840  -2.950  44.8    5.36  
SMSS~J121716.48-442510.2 4580.056 24.0 0.940  -1.650  37.0    3.52  
SMSS~J121716.48-442510.2 4583.409 22.1 1.160  -2.920  27.4    3.08  
SMSS~J121716.48-442510.2 4583.840 26.1 2.810  -1.930  98.6    5.41  
SMSS~J121716.48-442510.2 4588.142 24.1 4.070  -0.826  31.8    3.60  
SMSS~J121716.48-442510.2 4589.915 22.1 1.240  -1.790  87.6    3.17  
SMSS~J121716.48-442510.2 4591.992 24.1 4.070  -1.419  14.1    3.71  
SMSS~J121716.48-442510.2 4595.359 26.0 3.290  -1.758  13.8    5.30  
SMSS~J121716.48-442510.2 4600.752 24.0 1.000  -1.260  44.2    3.33  
SMSS~J121716.48-442510.2 4602.941 26.0 1.490  -2.208 102.3    5.46  
SMSS~J121716.48-442510.2 4605.000 28.0 3.480  -0.290  18.3    3.90  
SMSS~J121716.48-442510.2 4616.137 24.0 0.980  -1.190  48.7    3.32  
SMSS~J121716.48-442510.2 4626.188 24.0 0.970  -1.320  43.6    3.34  
SMSS~J121716.48-442510.2 4630.120 26.0 2.280  -2.587  39.3    5.55  
SMSS~J121716.48-442510.2 4632.912 26.0 1.610  -2.913  68.1    5.58  
SMSS~J121716.48-442510.2 4643.463 26.0 3.640  -1.147  17.8    5.23  
SMSS~J121716.48-442510.2 4646.150 24.0 1.030  -0.740  67.0    3.25  
SMSS~J121716.48-442510.2 4647.434 26.0 2.950  -1.351  58.5    5.45  
SMSS~J121716.48-442510.2 4648.659 28.0 3.420  -0.160  27.3    3.93  
SMSS~J121716.48-442510.2 4651.280 24.0 0.980  -1.460  33.7    3.31  
SMSS~J121716.48-442510.2 4652.158 24.0 1.000  -1.030  53.2    3.26  
SMSS~J121716.48-442510.2 4656.470 22.0 0.000  -1.289  47.8    3.02  
SMSS~J121716.48-442510.2 4657.200 22.1 1.240  -2.240  64.4    3.16  
SMSS~J121716.48-442510.2 4678.846 26.0 3.600  -0.830  45.1    5.45  
SMSS~J121716.48-442510.2 4681.910 22.0 0.050  -1.015  58.2    2.98  
SMSS~J121716.48-442510.2 4691.411 26.0 2.990  -1.520  49.7    5.51  
SMSS~J121716.48-442510.2 4702.990 12.0 4.330  -0.380 103.3    5.75  
SMSS~J121716.48-442510.2 4707.274 26.0 3.240  -1.080  55.3    5.46  
SMSS~J121716.48-442510.2 4708.662 22.1 1.240  -2.340  56.3    3.12  
SMSS~J121716.48-442510.2 4710.283 26.0 3.020  -1.610  42.0    5.49  
SMSS~J121716.48-442510.2 4714.421 28.0 3.380   0.230  54.0    4.01  
SMSS~J121716.48-442510.2 4731.439 26.1 2.890  -3.360  29.4    5.51  
SMSS~J121716.48-442510.2 4733.591 26.0 1.490  -2.988  71.4    5.57  
SMSS~J121716.48-442510.2 4736.772 26.0 3.210  -0.752  71.8    5.41  
SMSS~J121716.48-442510.2 4754.048 25.0 2.280  -0.080       s  2.76  
SMSS~J121716.48-442510.2 4779.979 22.1 2.050  -1.370  55.0    3.09  
SMSS~J121716.48-442510.2 4783.432 25.0 2.296   0.044       s  2.76  
SMSS~J121716.48-442510.2 4786.806 26.0 3.000  -1.606  44.9    5.52  
SMSS~J121716.48-442510.2 4789.650 26.0 3.530  -0.957  34.3    5.29  
SMSS~J121716.48-442510.2 4798.532 22.1 1.080  -2.680  56.8    3.27  
SMSS~J121716.48-442510.2 4805.089 22.1 2.060  -1.100  66.9    3.04  
SMSS~J121716.48-442510.2 4823.524 25.0 2.317   0.136       s  2.70  
SMSS~J121716.48-442510.2 4823.528 25.0 2.320   0.144  54.6    2.94  
SMSS~J121716.48-442510.2 4840.870 22.0 0.900  -0.453  25.5    2.83  
SMSS~J121716.48-442510.2 4855.414 28.0 3.540   0.000  29.9    3.96  
SMSS~J121716.48-442510.2 4865.610 22.1 1.120  -2.810  35.5    3.07  
SMSS~J121716.48-442510.2 4871.318 26.0 2.870  -0.362 105.7    5.29  
SMSS~J121716.48-442510.2 4872.137 26.0 2.880  -0.567  98.8    5.37  
SMSS~J121716.48-442510.2 4890.755 26.0 2.880  -0.394 108.5    5.39  
SMSS~J121716.48-442510.2 4891.492 26.0 2.850  -0.111 120.0    5.30  
SMSS~J121716.48-442510.2 4903.310 26.0 2.880  -0.926  85.6    5.45  
SMSS~J121716.48-442510.2 4918.994 26.0 2.850  -0.342 107.2    5.27  
SMSS~J121716.48-442510.2 4923.930 26.1 2.890  -1.320 125.3    5.42  
SMSS~J121716.48-442510.2 4924.770 26.0 2.280  -2.114  52.4    5.28  
SMSS~J121716.48-442510.2 4934.086 56.1 0.000  -0.160       s  0.06  
SMSS~J121716.48-442510.2 4938.814 26.0 2.880  -1.077  70.8    5.30  
SMSS~J121716.48-442510.2 4939.687 26.0 0.860  -3.252  95.2    5.49  
SMSS~J121716.48-442510.2 4946.388 26.0 3.370  -1.170  39.4    5.40  
SMSS~J121716.48-442510.2 4966.089 26.0 3.330  -0.871  56.5    5.36  
SMSS~J121716.48-442510.2 4973.102 26.0 3.960  -0.950  20.4    5.46  
SMSS~J121716.48-442510.2 4980.161 28.0 3.610  -0.110  25.9    4.06  
SMSS~J121716.48-442510.2 4981.730 22.0 0.840   0.560  85.7    2.84  
SMSS~J121716.48-442510.2 4999.500 22.0 0.830   0.306  68.2    2.74  
SMSS~J121716.48-442510.2 5005.159 22.1 1.570  -2.730  18.8    3.14  
SMSS~J121716.48-442510.2 5006.119 26.0 2.830  -0.615  98.8    5.33  
SMSS~J121716.48-442510.2 5007.206 22.0 0.820   0.168  67.7    2.86  
SMSS~J121716.48-442510.2 5012.068 26.0 0.860  -2.642 125.1    5.47  
SMSS~J121716.48-442510.2 5016.160 22.0 0.850  -0.518  28.0    2.88  
SMSS~J121716.48-442510.2 5018.450 26.1 2.890  -1.220 118.7    5.16  
SMSS~J121716.48-442510.2 5020.024 22.0 0.840  -0.358  41.9    2.98  
SMSS~J121716.48-442510.2 5024.843 22.0 0.820  -0.546  32.2    2.96  
SMSS~J121716.48-442510.2 5028.127 26.0 3.560  -1.122  28.4    5.35  
SMSS~J121716.48-442510.2 5031.010 21.1 1.360  -0.400  59.1    0.95  
SMSS~J121716.48-442510.2 5035.902 22.0 1.460   0.260  34.2    2.95  
SMSS~J121716.48-442510.2 5036.463 22.0 1.440   0.186  34.5    3.00  
SMSS~J121716.48-442510.2 5038.396 22.0 1.430   0.069  25.7    2.93  
SMSS~J121716.48-442510.2 5044.212 26.0 2.850  -2.017  20.7    5.23  
SMSS~J121716.48-442510.2 5049.820 26.0 2.280  -1.355 100.5    5.44  
SMSS~J121716.48-442510.2 5051.634 26.0 0.920  -2.764 117.6    5.51  
SMSS~J121716.48-442510.2 5060.080 26.0 0.000  -5.460  32.4    5.50  
SMSS~J121716.48-442510.2 5064.650 22.0 0.050  -0.935  67.2    3.02  
SMSS~J121716.48-442510.2 5068.766 26.0 2.940  -1.041  66.0    5.23  
SMSS~J121716.48-442510.2 5074.749 26.0 4.220  -0.200  28.9    5.21  
SMSS~J121716.48-442510.2 5079.224 26.0 2.200  -2.105  73.7    5.55  
SMSS~J121716.48-442510.2 5079.740 26.0 0.990  -3.245  97.0    5.66  
SMSS~J121716.48-442510.2 5080.523 28.0 3.650   0.130  30.4    3.96  
SMSS~J121716.48-442510.2 5081.110 28.0 3.850   0.300  25.9    3.92  
SMSS~J121716.48-442510.2 5083.339 26.0 0.960  -2.842 110.2    5.48  
SMSS~J121716.48-442510.2 5110.413 26.0 0.000  -3.760 133.8    5.63  
SMSS~J121716.48-442510.2 5123.720 26.0 1.010  -3.058 104.7    5.65  
SMSS~J121716.48-442510.2 5125.117 26.0 4.220  -0.140  36.5    5.30  
SMSS~J121716.48-442510.2 5127.360 26.0 0.920  -3.249  93.3    5.50  
SMSS~J121716.48-442510.2 5129.156 22.1 1.890  -1.240  80.1    3.19  
SMSS~J121716.48-442510.2 5131.468 26.0 2.220  -2.515  49.0    5.54  
SMSS~J121716.48-442510.2 5133.689 26.0 4.180   0.140  61.2    5.44  
SMSS~J121716.48-442510.2 5141.739 26.0 2.420  -2.238  45.0    5.43  
SMSS~J121716.48-442510.2 5142.929 26.0 0.960  -3.080 107.2    5.66  
SMSS~J121716.48-442510.2 5150.839 26.0 0.990  -3.037  95.4    5.40  
SMSS~J121716.48-442510.2 5151.911 26.0 1.010  -3.321  91.0    5.63  
SMSS~J121716.48-442510.2 5155.760 28.0 3.900  -0.090   8.2    3.77  
SMSS~J121716.48-442510.2 5162.273 26.0 4.180   0.020  54.7    5.44  
SMSS~J121716.48-442510.2 5166.282 26.0 0.000  -4.123 112.8    5.58  
SMSS~J121716.48-442510.2 5171.596 26.0 1.490  -1.721 130.0    5.41  
SMSS~J121716.48-442510.2 5172.684 12.0 2.710  -0.450 256.4    5.74  
SMSS~J121716.48-442510.2 5173.740 22.0 0.000  -1.062  70.1    3.12  
SMSS~J121716.48-442510.2 5183.604 12.0 2.720  -0.239 291.7    5.72  
SMSS~J121716.48-442510.2 5185.902 22.1 1.890  -1.490  58.5    3.05  
SMSS~J121716.48-442510.2 5192.344 26.0 3.000  -0.421  96.7    5.28  
SMSS~J121716.48-442510.2 5192.970 22.0 0.020  -0.950  76.4    3.14  
SMSS~J121716.48-442510.2 5194.942 26.0 1.560  -2.021 115.0    5.49  
SMSS~J121716.48-442510.2 5197.580 26.1 3.230  -2.220  68.2    5.50  
SMSS~J121716.48-442510.2 5198.711 26.0 2.220  -2.091  72.6    5.53  
SMSS~J121716.48-442510.2 5206.040 24.0 0.940   0.020 127.6    3.52  
SMSS~J121716.48-442510.2 5210.390 22.0 0.050  -0.828  72.2    2.98  
SMSS~J121716.48-442510.2 5216.274 26.0 1.610  -2.082 103.4    5.38  
SMSS~J121716.48-442510.2 5217.390 26.0 3.210  -1.162  55.3    5.47  
